ENTRY            F0372   20220601                             F090F0372  0    1 
SUBENT        F0372001   20220601                             F090F0372  1    1 
BIB                  8         18                                 F0372  1    2 
TITLE      Studies of the (d,alpha) reaction on the 10B and 11B   F0372  1    3 
           nuclei in the deuteron energy range (0.8 to 2.5 MeV)   F0372  1    4 
AUTHOR     (M.N.H.Comsan,M.A.Farouk,A.A.El-Kamhawy,               F0372  1    5 
           M.S.M.El-Tahawy,A.N.Lvov)                              F0372  1    6 
INSTITUTE  (3EGYCAI)                                              F0372  1    7 
REFERENCE  (J,AKE,13,415,1968)                                    F0372  1    8 
FACILITY   (VDG,3EGYCAI)                                          F0372  1    9 
SAMPLE     Thin targets of isotopically enriched boron (96.6% 10B F0372  1   10 
           and 99% 11B) obtained by evaporation on a carbon       F0372  1   11 
           backing. The thickness of the targets was about 15 keV F0372  1   12 
           for deuteron energy 2. MeV and the thickness of the    F0372  1   13 
           backing was about 0.05 um.                             F0372  1   14 
DETECTOR   (SIBAR) Three silicon surface-barrier detectors on     F0372  1   15 
           turntable. Fourth was used as monitor, which fixed at  F0372  1   16 
           90 degr. (in the case 10B(d,alpha)8Be) and at 150 degr.F0372  1   17 
            (in the case of 11B(d,alpha)9Be).                     F0372  1   18 
HISTORY    (19851227C)                                            F0372  1   19 
           (20220601A) SD: Corrections in all Subents.            F0372  1   20 
ENDBIB              18          0                                 F0372  1   21 
NOCOMMON             0          0                                 F0372  1   22 
ENDSUBENT           21          0                                 F0372  199999 
SUBENT        F0372002   20220601                             F090F0372  2    1 
BIB                  3          4                                 F0372  2    2 
REACTION   (5-B-10(D,A)4-BE-8,PAR,DA)                             F0372  2    3 
STATUS     (CURVE) figs 2,3 from Atomkernener.,13(1968)415        F0372  2    4 
HISTORY    (20220601A) SD: SF9=EXP deleted from REACTION code.    F0372  2    5 
           EN-ERR -> EN-ERR-DIG; DATA-ERR -> ERR-DIG.             F0372  2    6 
ENDBIB               4          0                                 F0372  2    7 
COMMON               2          3                                 F0372  2    8 
EN-ERR-DIG ERR-DIG                                                F0372  2    9 
MEV        PER-CENT                                               F0372  2   10 
   0.003      2.                                                  F0372  2   11 
ENDCOMMON            3          0                                 F0372  2   12 
DATA                 4       1115                                 F0372  2   13 
         0.       130.      1.311   4.55E-01                      F0372  2  433 
         0.       130.      1.335   4.75E-01                      F0372  2  434 
         0.       130.      1.356   4.45E-01                      F0372  2  435 
         0.       130.      1.378   4.70E-01                      F0372  2  436 
         0.       130.      1.398   5.40E-01                      F0372  2  437 
         0.       130.      1.414   5.03E-01                      F0372  2  438 
         0.       130.      1.439   5.05E-01                      F0372  2  439 
         0.       130.      1.465   5.28E-01                      F0372  2  440 
         0.       130.      1.480   4.94E-01                      F0372  2  441 
         0.       130.      1.504   5.59E-01                      F0372  2  442 
         0.       130.      1.523   5.27E-01                      F0372  2  443 
         0.       130.      1.541   5.69E-01                      F0372  2  444 
         0.       130.      1.554   5.83E-01                      F0372  2  445 
         0.       130.      1.587   5.84E-01                      F0372  2  446 
         0.       130.      1.604   5.14E-01                      F0372  2  447 
         0.       130.      1.627   6.36E-01                      F0372  2  448 
         0.       130.      1.648   6.08E-01                      F0372  2  449 
         0.       130.      1.666   6.38E-01                      F0372  2  450 
         0.       130.      1.688   6.08E-01                      F0372  2  451 
         0.       130.      1.701   6.82E-01                      F0372  2  452 
         0.       130.      1.724   6.66E-01                      F0372  2  453 
         0.       130.      1.740   7.38E-01                      F0372  2  454 
         0.       130.      1.766   7.82E-01                      F0372  2  455 
         0.       130.      1.777   8.39E-01                      F0372  2  456 
         0.       130.      1.801   8.56E-01                      F0372  2  457 
         0.       130.      1.827   7.53E-01                      F0372  2  458 
         0.       130.      1.838   8.06E-01                      F0372  2  459 
         0.       130.      1.868   7.77E-01                      F0372  2  460 
         0.       130.      1.874   9.07E-01                      F0372  2  461 
         0.       130.      1.895   8.84E-01                      F0372  2  462 
         0.       130.      1.916   8.64E-01                      F0372  2  463 
         0.       130.      1.939   8.37E-01                      F0372  2  464 
         0.       130.      1.966   8.72E-01                      F0372  2  465 
         0.       130.      1.966   9.18E-01                      F0372  2  466 
         0.       130.      2.000   9.06E-01                      F0372  2  467 
         0.       130.      2.022   8.88E-01                      F0372  2  468 
         0.       130.      2.034   8.43E-01                      F0372  2  469 
         0.       130.      2.056   8.96E-01                      F0372  2  470 
         0.       130.      2.075   8.73E-01                      F0372  2  471 
         0.       130.      2.094   9.61E-01                      F0372  2  472 
         0.       130.      2.113   9.18E-01                      F0372  2  473 
         0.       130.      2.126   8.51E-01                      F0372  2  474 
         0.       130.      2.148   9.29E-01                      F0372  2  475 
         0.       130.      2.176   9.18E-01                      F0372  2  476 
         0.       130.      2.191   9.82E-01                      F0372  2  477 
         0.       130.      2.217   9.13E-01                      F0372  2  478 
         0.       130.      2.235   8.70E-01                      F0372  2  479 
         0.       130.      2.252   9.03E-01                      F0372  2  480 
         0.       130.      2.273   1.04E+00                      F0372  2  481 
         0.       130.      2.297   9.63E-01                      F0372  2  482 
         0.       130.      2.324   8.60E-01                      F0372  2  483 
         0.       130.      2.326   9.40E-01                      F0372  2  484 
         0.       130.      2.356   9.63E-01                      F0372  2  485 
         0.       130.      2.367   8.97E-01                      F0372  2  486 
         0.       130.      2.403   8.99E-01                      F0372  2  487 
         0.       130.      2.412   8.29E-01                      F0372  2  488 
         0.       130.      2.441   7.88E-01                      F0372  2  489 
         0.       130.      2.458   7.45E-01                      F0372  2  490 
         0.       130.      2.477   7.84E-01                      F0372  2  491 
         0.       150.      0.817   1.95E-01                      F0372  2  492 
         0.       150.      0.841   2.64E-01                      F0372  2  493 
         0.       150.      0.875   2.19E-01                      F0372  2  494 
         0.       150.      0.907   2.12E-01                      F0372  2  495 
         0.       150.      0.926   2.41E-01                      F0372  2  496 
         0.       150.      0.944   2.03E-01                      F0372  2  497 
         0.       150.      0.965   2.31E-01                      F0372  2  498 
         0.       150.      0.996   2.63E-01                      F0372  2  499 
         0.       150.      1.015   2.89E-01                      F0372  2  500 
         0.       150.      1.048   2.69E-01                      F0372  2  501 
         0.       150.      1.068   3.21E-01                      F0372  2  502 
         0.       150.      1.093   2.88E-01                      F0372  2  503 
         0.       150.      1.118   3.15E-01                      F0372  2  504 
         0.       150.      1.146   3.20E-01                      F0372  2  505 
         0.       150.      1.170   3.44E-01                      F0372  2  506 
         0.       150.      1.191   2.97E-01                      F0372  2  507 
         0.       150.      1.213   3.61E-01                      F0372  2  508 
         0.       150.      1.242   3.31E-01                      F0372  2  509 
         0.       150.      1.273   3.12E-01                      F0372  2  510 
         0.       150.      1.298   3.60E-01                      F0372  2  511 
         0.       150.      1.318   3.40E-01                      F0372  2  512 
         0.       150.      1.344   3.65E-01                      F0372  2  513 
         0.       150.      1.377   3.55E-01                      F0372  2  514 
         0.       150.      1.389   3.75E-01                      F0372  2  515 
         0.       150.      1.413   3.70E-01                      F0372  2  516 
         0.       150.      1.439   3.89E-01                      F0372  2  517 
         0.       150.      1.452   4.11E-01                      F0372  2  518 
         0.       150.      1.462   3.66E-01                      F0372  2  519 
         0.       150.      1.494   3.95E-01                      F0372  2  520 
         0.       150.      1.515   4.18E-01                      F0372  2  521 
         0.       150.      1.537   4.37E-01                      F0372  2  522 
         0.       150.      1.557   4.15E-01                      F0372  2  523 
         0.       150.      1.572   4.42E-01                      F0372  2  524 
         0.       150.      1.590   3.77E-01                      F0372  2  525 
         0.       150.      1.618   3.32E-01                      F0372  2  526 
         0.       150.      1.628   4.21E-01                      F0372  2  527 
         0.       150.      1.658   3.74E-01                      F0372  2  528 
         0.       150.      1.676   4.55E-01                      F0372  2  529 
         0.       150.      1.704   4.63E-01                      F0372  2  530 
         0.       150.      1.716   4.35E-01                      F0372  2  531 
         0.       150.      1.735   5.05E-01                      F0372  2  532 
         0.       150.      1.735   5.07E-01                      F0372  2  533 
         0.       150.      1.758   4.72E-01                      F0372  2  534 
         0.       150.      1.758   4.70E-01                      F0372  2  535 
         0.       150.      1.780   5.06E-01                      F0372  2  536 
         0.       150.      1.787   4.71E-01                      F0372  2  537 
         0.       150.      1.808   5.01E-01                      F0372  2  538 
         0.       150.      1.837   5.16E-01                      F0372  2  539 
         0.       150.      1.850   6.15E-01                      F0372  2  540 
         0.       150.      1.878   5.47E-01                      F0372  2  541 
         0.       150.      1.892   5.86E-01                      F0372  2  542 
         0.       150.      1.909   5.71E-01                      F0372  2  543 
         0.       150.      1.925   5.93E-01                      F0372  2  544 
         0.       150.      1.946   6.04E-01                      F0372  2  545 
         0.       150.      1.962   6.48E-01                      F0372  2  546 
         0.       150.      1.990   6.30E-01                      F0372  2  547 
         0.       150.      2.001   5.98E-01                      F0372  2  548 
         0.       150.      2.023   6.52E-01                      F0372  2  549 
         0.       150.      2.041   6.34E-01                      F0372  2  550 
         0.       150.      2.086   6.07E-01                      F0372  2  551 
         0.       150.      2.103   6.79E-01                      F0372  2  552 
         0.       150.      2.124   6.43E-01                      F0372  2  553 
         0.       150.      2.146   6.70E-01                      F0372  2  554 
         0.       150.      2.165   7.00E-01                      F0372  2  555 
         0.       150.      2.188   6.77E-01                      F0372  2  556 
         0.       150.      2.196   7.09E-01                      F0372  2  557 
         0.       150.      2.219   6.83E-01                      F0372  2  558 
         0.       150.      2.240   6.99E-01                      F0372  2  559 
         0.       150.      2.262   7.23E-01                      F0372  2  560 
         0.       150.      2.281   7.50E-01                      F0372  2  561 
         0.       150.      2.299   7.03E-01                      F0372  2  562 
         0.       150.      2.321   6.91E-01                      F0372  2  563 
         0.       150.      2.341   6.52E-01                      F0372  2  564 
         0.       150.      2.353   6.90E-01                      F0372  2  565 
         0.       150.      2.381   6.80E-01                      F0372  2  566 
         0.       150.      2.402   7.74E-01                      F0372  2  567 
         0.       150.      2.415   6.82E-01                      F0372  2  568 
