ENTRY            F0940   20190327                             F073F0940  0    1 
SUBENT        F0940001   20190327                             F073F0940  1    1 
BIB                 10         23                                 F0940  1    2 
TITLE      Reactions induced by 34.8-MeV 3He ions in 27Al, 59Co,  F0940  1    3 
            and 112Sn with emission of protons, deuterons,        F0940  1    4 
            tritons, and alpha particles                          F0940  1    5 
AUTHOR     (N.T.Burtebaev, A.D.Duisebaev, G.N.Ivanov,             F0940  1    6 
            V.I.Kanashevich, A.I.Kebin, V.A.Lichman, Yu.I.Nechaev,F0940  1    7 
            V.G.Sukharevskii, V.A.Khaimin)                        F0940  1    8 
INSTITUTE  (4KASKAZ,4RUSMOS)                                      F0940  1    9 
REFERENCE  (J,YF,36,19,1982)                                      F0940  1   10 
           (J,SNP,36,11,1982) English trans. of YF,36,19,1982     F0940  1   11 
           (J,IZK,,(6),52,1986) 112Sn(h,h'), (h,a') data in fig.  F0940  1   12 
           (J,IZV,41,2132,1977) Prelim. (h,a) data in fig.        F0940  1   13 
           (J,BAS,41,(10),122,1977) Eng.trans. of IZV,41,2132,1977F0940  1   14 
           (J,IZK,,(6),19,1978)                                   F0940  1   15 
FACILITY   (ISOCY,4KASKAZ)                                        F0940  1   16 
DETECTOR   (TELES,SI,SI) 100 um-6 mm thick dE-E detectors (p,d,t) F0940  1   17 
            and 50 um-5 mm dE-E detectors (alpha). 5.9(5)E-05 sr. F0940  1   18 
METHOD     (EDE)                                                  F0940  1   19 
ERR-ANALYS (DATA-ERR) No information on the source of uncertainty F0940  1   20 
STATUS     (TABLE) Data taken from laboratory logbooks            F0940  1   21 
HISTORY    (20121210C)                                            F0940  1   22 
           (20130408A) REACTIONs codes in Sub. 002-013 changed    F0940  1   23 
           (20190327R) On. Data received form Timur Zholdybayev   F0940  1   24 
           (20190327A) On. Major rev. in 002-013. 014-016 added.  F0940  1   25 
ENDBIB              23          0                                 F0940  1   26 
COMMON               2          3                                 F0940  1   27 
EN         EN-RSL                                                 F0940  1   28 
MEV        KEV                                                    F0940  1   29 
 34.        300.                                                  F0940  1   30 
ENDCOMMON            3          0                                 F0940  1   31 
ENDSUBENT           30          0                                 F0940  199999 
SUBENT        F0940002   20190327                             F073F0940  2    1 
BIB                  3          3                                 F0940  2    2 
REACTION   (13-AL-27(HE3,X)1-H-1,,DA/DE)                          F0940  2    3 
SAMPLE      2.8 mg/cm2 thick                                      F0940  2    4 
HISTORY    (20190327A) On. Original data replaced digitized data. F0940  2    5 
ENDBIB               3          0                                 F0940  2    6 
NOCOMMON             0          0                                 F0940  2    7 
DATA                 4        624                                 F0940  2    8 
  90.       29.7       2.7836E-02  4.682E-03                      F0940  2  355 
  90.       30.1       2.1551E-02  3.915E-03                      F0940  2  356 
  90.       30.5       1.7510E-02  3.405E-03                      F0940  2  357 
  90.       30.9       1.4367E-02  2.994E-03                      F0940  2  358 
  90.       31.3       8.9795E-03  2.239E-03                      F0940  2  359 
  90.       31.7       1.4367E-02  2.994E-03                      F0940  2  360 
  90.       32.1       8.9795E-03  2.239E-03                      F0940  2  361 
  90.       32.5       5.3877E-03  1.665E-03                      F0940  2  362 
  90.       32.9       3.5919E-03  1.330E-03                      F0940  2  363 
 105.        4.9       7.4022E+00  8.180E-01                      F0940  2  364 
 105.        5.3       5.1969E+00  5.748E-01                      F0940  2  365 
 105.        5.7       5.2989E+00  5.860E-01                      F0940  2  366 
 105.        6.1       4.8822E+00  5.401E-01                      F0940  2  367 
 105.        6.5       4.5787E+00  5.066E-01                      F0940  2  368 
 105.        6.9       4.3811E+00  4.826E-01                      F0940  2  369 
 105.        7.3       4.2065E+00  4.655E-01                      F0940  2  370 
 105.        7.7       3.7108E+00  4.109E-01                      F0940  2  371 
 105.        8.1       3.2353E+00  3.584E-01                      F0940  2  372 
 105.        8.5       2.7636E+00  3.064E-01                      F0940  2  373 
 105.        8.9       2.1221E+00  2.356E-01                      F0940  2  374 
 105.        9.3       1.9814E+00  2.201E-01                      F0940  2  375 
 105.        9.7       1.8011E+00  2.002E-01                      F0940  2  376 
 105.       10.1       1.6786E+00  1.867E-01                      F0940  2  377 
 105.       10.5       1.5540E+00  1.730E-01                      F0940  2  378 
 105.       10.9       1.4551E+00  1.621E-01                      F0940  2  379 
 105.       11.3       1.3162E+00  1.467E-01                      F0940  2  380 
 105.       11.7       1.1919E+00  1.330E-01                      F0940  2  381 
 105.       12.1       1.0987E+00  1.227E-01                      F0940  2  382 
 105.       12.5       1.0401E+00  1.163E-01                      F0940  2  383 
 105.       12.9       8.9464E-01  1.002E-01                      F0940  2  384 
 105.       13.3       8.2362E-01  9.241E-02                      F0940  2  385 
 105.       13.7       7.4043E-01  8.323E-02                      F0940  2  386 
 105.       14.9       5.0093E-01  5.681E-02                      F0940  2  387 
 105.       15.3       4.5950E-01  5.224E-02                      F0940  2  388 
 105.       15.7       5.0476E-01  5.723E-02                      F0940  2  389 
 105.       16.1       3.9197E-01  4.478E-02                      F0940  2  390 
 105.       16.5       3.5507E-01  4.071E-02                      F0940  2  391 
 105.       16.9       3.1747E-01  3.656E-02                      F0940  2  392 
 105.       17.3       2.9276E-01  3.383E-02                      F0940  2  393 
 105.       17.7       2.5760E-01  2.995E-02                      F0940  2  394 
 105.       18.1       2.3811E-01  2.780E-02                      F0940  2  395 
 105.       18.5       2.2000E-01  2.580E-02                      F0940  2  396 
 105.       18.9       1.9424E-01  2.295E-02                      F0940  2  397 
 105.       19.3       1.6814E-01  2.006E-02                      F0940  2  398 
 105.       19.7       1.4969E-01  1.802E-02                      F0940  2  399 
 105.       20.1       1.4899E-01  1.794E-02                      F0940  2  400 
 105.       20.5       1.3193E-01  1.605E-02                      F0940  2  401 
 105.       20.9       9.3989E-02  1.184E-02                      F0940  2  402 
 105.       21.3       8.9812E-02  1.137E-02                      F0940  2  403 
 105.       21.7       7.3451E-02  9.550E-03                      F0940  2  404 
 105.       22.1       6.6837E-02  8.810E-03                      F0940  2  405 
 105.       22.5       6.7533E-02  8.888E-03                      F0940  2  406 
 105.       22.9       5.5349E-02  7.519E-03                      F0940  2  407 
 105.       23.3       5.5349E-02  7.519E-03                      F0940  2  408 
 105.       23.7       5.0128E-02  6.929E-03                      F0940  2  409 
 105.       24.1       4.3862E-02  6.219E-03                      F0940  2  410 
 105.       24.5       4.8387E-02  6.732E-03                      F0940  2  411 
 105.       24.9       4.4558E-02  6.298E-03                      F0940  2  412 
 105.       25.3       3.1330E-02  4.780E-03                      F0940  2  413 
 105.       25.7       2.9589E-02  4.577E-03                      F0940  2  414 
 105.       26.1       3.2374E-02  4.901E-03                      F0940  2  415 
 105.       26.5       2.8545E-02  4.435E-03                      F0940  2  416 
 105.       26.9       2.2279E-02  3.714E-03                      F0940  2  417 
 105.       27.3       2.2975E-02  3.797E-03                      F0940  2  418 
 105.       27.7       2.2627E-02  3.756E-03                      F0940  2  419 
 105.       28.1       1.7405E-02  3.122E-03                      F0940  2  420 
 105.       28.5       1.8102E-02  3.207E-03                      F0940  2  421 
 105.       28.9       1.4621E-02  2.773E-03                      F0940  2  422 
 105.       29.3       1.4621E-02  2.773E-03                      F0940  2  423 
 105.       29.7       9.3989E-03  2.085E-03                      F0940  2  424 
 105.       30.1       7.6584E-03  1.838E-03                      F0940  2  425 
 105.       30.5       6.9629E-03  1.736E-03                      F0940  2  426 
 105.       30.9       6.9622E-03  1.736E-03                      F0940  2  427 
 105.       31.3       5.5697E-03  1.522E-03                      F0940  2  428 
 105.       31.7       6.9622E-03  1.736E-03                      F0940  2  429 
 105.       32.1       6.2659E-03  1.631E-03                      F0940  2  430 
 105.       32.5       3.1330E-03  1.100E-03                      F0940  2  431 
 105.       32.9       1.3924E-03                                 F0940  2  432 
 120.        4.9       7.1545E+00  7.905E-01                      F0940  2  433 
 120.        5.3       5.0542E+00  5.588E-01                      F0940  2  434 
 120.        5.7       4.9771E+00  5.503E-01                      F0940  2  435 
 120.        6.1       4.6743E+00  5.169E-01                      F0940  2  436 
 120.        6.5       4.3192E+00  4.778E-01                      F0940  2  437 
 120.        6.9       3.9955E+00  4.421E-01                      F0940  2  438 
 120.        7.3       3.7591E+00  4.160E-01                      F0940  2  439 
 120.        7.7       3.4827E+00  3.855E-01                      F0940  2  440 
 120.        8.1       2.9808E+00  3.302E-01                      F0940  2  441 
 120.        8.5       2.9117E+00  3.225E-01                      F0940  2  442 
 120.        8.9       1.9121E+00  2.123E-01                      F0940  2  443 
 120.        9.3       1.7340E+00  1.926E-01                      F0940  2  444 
 120.        9.7       1.5890E+00  1.767E-01                      F0940  2  445 
 120.       10.1       1.4772E+00  1.643E-01                      F0940  2  446 
 120.       10.5       1.3845E+00  1.541E-01                      F0940  2  447 
 120.       10.9       1.2506E+00  1.393E-01                      F0940  2  448 
 120.       11.3       1.1762E+00  1.311E-01                      F0940  2  449 
 120.       11.7       1.0470E+00  1.169E-01                      F0940  2  450 
 120.       12.1       9.4192E-01  1.053E-01                      F0940  2  451 
 120.       12.5       8.4518E-01  9.460E-02                      F0940  2  452 
 120.       12.9       7.7208E-01  8.554E-02                      F0940  2  453 
 120.       13.3       7.2417E-01  8.125E-02                      F0940  2  454 
 120.       13.7       6.1054E-01  6.872E-02                      F0940  2  455 
 120.       14.1       4.5852E-01  5.195E-02                      F0940  2  456 
 120.       14.5       3.0711E-01  3.090E-02                      F0940  2  457 
 120.       14.9       2.4938E-01  2.886E-02                      F0940  2  458 
 120.       15.3       3.6976E-01  4.215E-02                      F0940  2  459 
 120.       15.7       3.4673E-01  3.961E-02                      F0940  2  460 
 120.       16.1       3.2708E-01  3.744E-02                      F0940  2  461 
 120.       16.5       2.7026E-01  3.117E-02                      F0940  2  462 
 120.       16.9       2.4446E-01  2.832E-02                      F0940  2  463 
 120.       17.3       2.3832E-01  2.764E-02                      F0940  2  464 
 120.       17.7       2.0684E-01  2.439E-02                      F0940  2  465 
 120.       18.1       1.9164E-01  2.249E-02                      F0940  2  466 
 120.       18.5       1.6953E-01  2.004E-02                      F0940  2  467 
 120.       19.3       1.4434E-01  1.726E-02                      F0940  2  468 
 120.       19.7       1.1977E-01  1.454E-02                      F0940  2  469 
 120.       20.1       1.0442E-01  1.293E-02                      F0940  2  470 
 120.       20.5       1.0183E-01  1.255E-02                      F0940  2  471 
 120.       20.9       7.2632E-02  9.300E-03                      F0940  2  472 
 120.       21.3       6.3265E-02  8.253E-03                      F0940  2  473 
 120.       21.7       4.9752E-02  6.737E-03                      F0940  2  474 
 120.       22.1       5.0981E-02  6.876E-03                      F0940  2  475 
 120.       22.5       4.7910E-02  6.530E-03                      F0940  2  476 
 120.       22.9       4.1153E-02  5.766E-03                      F0940  2  477 
 120.       23.3       3.7775E-02  5.381E-03                      F0940  2  478 
 120.       23.7       4.2689E-02  5.940E-03                      F0940  2  479 
 120.       24.1       3.7468E-02  5.346E-03                      F0940  2  480 
 120.       24.5       3.1946E-02  4.714E-03                      F0940  2  481 
 120.       24.9       2.7947E-02  4.253E-03                      F0940  2  482 
 120.       25.3       2.3341E-02  3.714E-03                      F0940  2  483 
 120.       25.7       2.4262E-02  3.823E-03                      F0940  2  484 
 120.       26.1       2.0884E-02  3.423E-03                      F0940  2  485 
 120.       26.5       1.8120E-02  3.092E-03                      F0940  2  486 
 120.       26.9       1.7813E-02  3.055E-03                      F0940  2  487 
 120.       27.3       1.2960E-02  2.454E-03                      F0940  2  488 
 120.       27.7       1.5970E-02  2.830E-03                      F0940  2  489 
 120.       28.1       1.5050E-02  2.716E-03                      F0940  2  490 
 120.       28.5       1.4127E-02  2.601E-03                      F0940  2  491 
 120.       28.9       1.0135E-02  2.089E-03                      F0940  2  492 
 120.       29.3       7.0636E-03  1.666E-03                      F0940  2  493 
 120.       29.7       6.7565E-03  1.622E-03                      F0940  2  494 
 120.       30.1       5.2339E-03  1.393E-03                      F0940  2  495 
 120.       30.5       4.9138E-03  1.343E-03                      F0940  2  496 
 120.       30.9       6.7565E-03  1.622E-03                      F0940  2  497 
 120.       31.3       3.5954E-03  1.140E-03                      F0940  2  498 
 120.       31.7       3.0711E-03  1.029E-03                      F0940  2  499 
 120.       32.1       2.4631E-03  9.112E-04                      F0940  2  500 
 120.       32.5       1.8488E-03  7.806E-04                      F0940  2  501 
 135.        4.9       8.0423E+00  7.193E-01                      F0940  2  502 
 135.        5.3       5.7383E+00  5.195E-01                      F0940  2  503 
 135.        5.7       5.5933E+00  5.082E-01                      F0940  2  504 
 135.        6.1       5.0927E+00  4.658E-01                      F0940  2  505 
 135.        6.5       4.6075E+00  4.239E-01                      F0940  2  506 
 135.        6.9       4.3648E+00  4.038E-01                      F0940  2  507 
 135.        7.3       4.0585E+00  3.774E-01                      F0940  2  508 
 135.        7.7       3.6092E+00  3.372E-02                      F0940  2  509 
 135.        8.1       2.9613E+00  2.781E-01                      F0940  2  510 
 135.        8.5       2.5321E+00  2.407E-01                      F0940  2  511 
 135.        8.9       1.9454E+00  1.845E-01                      F0940  2  512 
 135.        9.3       1.7412E+00  1.658E-01                      F0940  2  513 
 135.        9.7       1.5978E+00  1.527E-01                      F0940  2  514 
 135.       10.1       1.4347E+00  1.376E-01                      F0940  2  515 
 135.       10.5       1.3738E+00  1.322E-01                      F0940  2  516 
 135.       10.9       1.2216E+00  1.180E-01                      F0940  2  517 
 135.       11.3       1.1489E+00  1.113E-01                      F0940  2  518 
 135.       11.7       1.0110E+00  9.836E-02                      F0940  2  519 
 135.       12.1       9.2031E-01  8.985E-02                      F0940  2  520 
 135.       12.5       8.0663E-01  7.907E-02                      F0940  2  521 
 135.       12.9       7.3309E-01  7.212E-02                      F0940  2  522 
 135.       13.3       6.4158E-01  6.339E-02                      F0940  2  523 
 135.       13.7       5.6688E-01  5.625E-02                      F0940  2  524 
 135.       14.1       2.0877E-01  2.151E-02                      F0940  2  525 
 135.       14.9       3.8815E-01  3.920E-02                      F0940  2  526 
 135.       15.3       3.4592E-01  3.503E-02                      F0940  2  527 
 135.       15.7       3.1892E-01  3.225E-02                      F0940  2  528 
 135.       16.1       2.8241E-01  2.691E-02                      F0940  2  529 
 135.       16.5       2.6204E-01  2.695E-02                      F0940  2  530 
 135.       16.9       2.4174E-01  2.498E-02                      F0940  2  531 
 135.       17.3       2.0347E-01  2.124E-02                      F0940  2  532 
 135.       17.7       1.7649E-01  1.861E-02                      F0940  2  533 
 135.       18.1       1.5331E-01  1.633E-02                      F0940  2  534 
 135.       18.5       1.4134E-01  1.517E-02                      F0940  2  535 
 135.       18.9       1.2446E-01  1.351E-02                      F0940  2  536 
 135.       19.3       1.1876E-01  1.295E-02                      F0940  2  537 
 135.       19.7       1.0781E-01  1.188E-02                      F0940  2  538 
 135.       20.1       9.5357E-02  1.064E-02                      F0940  2  539 
 135.       20.5       8.2620E-02  9.379E-03                      F0940  2  540 
 135.       20.9       5.6668E-02  8.776E-03                      F0940  2  541 
 135.       21.3       5.2921E-02  6.402E-03                      F0940  2  542 
 135.       21.7       4.8568E-02  5.964E-03                      F0940  2  543 
 135.       22.1       4.1766E-02  5.274E-03                      F0940  2  544 
 135.       22.5       3.4979E-02  4.579E-03                      F0940  2  545 
 135.       22.9       3.6481E-02  4.737E-03                      F0940  2  546 
 135.       23.3       3.5531E-02  4.642E-03                      F0940  2  547 
 135.       23.7       2.7545E-02  3.811E-03                      F0940  2  548 
 135.       24.1       2.5077E-02  3.552E-03                      F0940  2  549 
 135.       24.5       2.6890E-02  3.746E-03                      F0940  2  550 
 135.       24.9       2.4122E-02  3.455E-03                      F0940  2  551 
 135.       25.3       1.7896E-02  2.761E-03                      F0940  2  552 
 135.       25.7       1.8398E-02  2.861E-03                      F0940  2  553 
 135.       26.1       1.5841E-02  2.558E-03                      F0940  2  554 
 135.       26.5       1.4614E-02  2.420E-03                      F0940  2  555 
 135.       26.9       1.4614E-02  2.420E-03                      F0940  2  556 
 135.       27.3       1.6419E-02  2.626E-03                      F0940  2  557 
 135.       27.7       1.1546E-02  2.069E-03                      F0940  2  558 
 135.       28.1       9.7170E-03  1.651E-03                      F0940  2  559 
 135.       28.5       9.7170E-03  1.651E-03                      F0940  2  560 
 135.       28.9       7.8853E-03  1.624E-03                      F0940  2  561 
 135.       29.3       6.6682E-03  1.466E-03                      F0940  2  562 
 135.       29.7       4.8467E-03  1.214E-03                      F0940  2  563 
