ENTRY            O2445   20190415                             O070O2445  0    1 
SUBENT        O2445001   20190415                             O070O2445  1    1 
BIB                  9         19                                 O2445  1    2 
TITLE      Experimental study of the rearrangements of valence    O2445  1    3 
           protons and neutrons amongst single-particle orbits    O2445  1    4 
           during double-beta decay in 100Mo                      O2445  1    5 
AUTHOR     (S.J.Freeman,D.K.Sharp,S.A.McAllister,B.P.Kay,         O2445  1    6 
           C.M.Deibel, T.Faestermann,R.Hertenberger,              O2445  1    7 
           A.J.Mitchell,J.P.Schiffer,S.V.Szwec,J.S.Thomas,        O2445  1    8 
           H.-F.Wirth)                                            O2445  1    9 
INSTITUTE  (2UK MAN,2UK YRK,1USAANL,1USAMSU,2GERMUN,2GERMUU,      O2445  1   10 
           2GERLMU)                                               O2445  1   11 
REFERENCE  (J,PR/C,96,054325,2017)                                O2445  1   12 
           #doi:10.1103/PhysRevC.96.054325                        O2445  1   13 
FACILITY   (VDGT,2GERLMU) MP tandem accelerator at the            O2445  1   14 
           Maier-Leibnitz Laboratorium of the Ludwig-Maximilians  O2445  1   15 
           Universitat and the Technische Universitat Munchen     O2445  1   16 
METHOD     (BCINT)                                                O2445  1   17 
DETECTOR   (MAGSP) Q3D magnetic spectrometer                      O2445  1   18 
ERR-ANALYS (ERR-S) Statistical uncertainties                      O2445  1   19 
           (ERR-SYS) Systematic uncertainties - 5%.               O2445  1   20 
HISTORY    (20190415C) VS                                         O2445  1   21 
ENDBIB              19          0                                 O2445  1   22 
COMMON               1          3                                 O2445  1   23 
ERR-SYS                                                           O2445  1   24 
PER-CENT                                                          O2445  1   25 
         5.                                                       O2445  1   26 
ENDCOMMON            3          0                                 O2445  1   27 
ENDSUBENT           26          0                                 O2445  199999 
SUBENT        O2445002   20190415                             O070O2445  2    1 
BIB                  3          7                                 O2445  2    2 
REACTION   (44-RU-102(D,P)44-RU-103,PAR,DA)                       O2445  2    3 
SAMPLE     Isotopically enriched target with nominal thicknesses  O2445  2    4 
           of 100 ug/cm2, which were evaporated onto thin carbon  O2445  2    5 
           foils with thicknesses in the range of 8-20 ug/cm2.    O2445  2    6 
           (44-RU-102,ENR=0.9938)                                 O2445  2    7 
STATUS     (TABLE) Table I. of Phy. Rev. C96 (2017) 054325        O2445  2    8 
           Supplemental material.                                 O2445  2    9 
ENDBIB               7          0                                 O2445  2   10 
COMMON               3          3                                 O2445  2   11 
EN         EN-RSL-FW  E-LVL-ERR                                   O2445  2   12 
MEV        KEV        KEV                                         O2445  2   13 
        15.         8.         3.                                 O2445  2   14 
ENDCOMMON            3          0                                 O2445  2   15 
DATA                 4        579                                 O2445  2   16 
        33.      2479.     0.0146     0.0008                      O2445  2  446 
        33.      2488.      0.032      0.001                      O2445  2  447 
        33.      2515.      0.123      0.001                      O2445  2  448 
        33.      2549.      0.092      0.001                      O2445  2  449 
        33.      2576.     0.0278     0.0008                      O2445  2  450 
        33.      2626.     0.0524     0.0007                      O2445  2  451 
        33.      2656.      0.093      0.001                      O2445  2  452 
        33.      2669.      0.037      0.001                      O2445  2  453 
        33.      2694.      0.090      0.001                      O2445  2  454 
        33.      2723.      0.129      0.002                      O2445  2  455 
        33.      2735.      0.040      0.001                      O2445  2  456 
        33.      2763.     0.0222     0.0008                      O2445  2  457 
        33.      2782.     0.0273     0.0001                      O2445  2  458 
        33.      2808.      0.048      0.001                      O2445  2  459 
        33.      2833.     0.0246     0.0009                      O2445  2  460 
        33.      2847.     0.0270     0.0008                      O2445  2  461 
        33.      2870.      0.050      0.001                      O2445  2  462 
        33.      2879.     0.0246     0.0009                      O2445  2  463 
        33.      2893.      0.047      0.001                      O2445  2  464 
        33.      2904.      0.070      0.002                      O2445  2  465 
        33.      2947.      0.039      0.001                      O2445  2  466 
        33.      2960.      0.075      0.001                      O2445  2  467 
        33.      2979.      0.061      0.001                      O2445  2  468 
        33.      2996.      0.034      0.001                      O2445  2  469 
        33.      3015.      0.120      0.002                      O2445  2  470 
        33.      3041.      0.036      0.002                      O2445  2  471 
        33.      3061.      0.082      0.002                      O2445  2  472 
        33.      3072.      0.064      0.002                      O2445  2  473 
        33.      3093.      0.024      0.001                      O2445  2  474 
        33.      3109.      0.028      0.002                      O2445  2  475 
        33.      3117.      0.030      0.002                      O2445  2  476 
        33.      3131.      0.031      0.001                      O2445  2  477 
        33.      3169.      0.075      0.001                      O2445  2  478 
        33.      3204.      0.054      0.001                      O2445  2  479 
        33.      3216.      0.057      0.001                      O2445  2  480 
        33.      3232.      0.048      0.001                      O2445  2  481 
        33.      3245.      0.051      0.001                      O2445  2  482 
        33.      3278.      0.046      0.001                      O2445  2  483 
        43.         2.      0.990      0.003                      O2445  2  484 
        43.       134.     0.0085     0.0003                      O2445  2  485 
        43.       174.      1.087      0.004                      O2445  2  486 
        43.       213.      0.246      0.001                      O2445  2  487 
        43.       239.      0.430      0.002                      O2445  2  488 
        43.       297.      0.237      0.001                      O2445  2  489 
        43.       346.     0.0441     0.0006                      O2445  2  490 
        43.       406.      0.668      0.003                      O2445  2  491 
        43.       432.     0.0386     0.0006                      O2445  2  492 
        43.       480.     0.0019     0.0002                      O2445  2  493 
        43.       500.     0.0180     0.0004                      O2445  2  494 
        43.       548.      0.047      0.001                      O2445  2  495 
        43.       554.      0.060      0.001                      O2445  2  496 
        43.       562.      0.056      0.001                      O2445  2  497 
        43.       591.      0.204      0.001                      O2445  2  498 
        43.       661.      0.151      0.001                      O2445  2  499 
        43.       698.     0.0794     0.0008                      O2445  2  500 
        43.       737.     0.0893     0.0008                      O2445  2  501 
        43.       774.     0.0386     0.0005                      O2445  2  502 
        43.       785.     0.0043     0.0002                      O2445  2  503 
        43.       908.      0.373      0.002                      O2445  2  504 
        43.       927.      0.025      0.004                      O2445  2  505 
        43.      1004.     0.0301     0.0006                      O2445  2  506 
        43.      1056.     0.0070     0.0002                      O2445  2  507 
        43.      1065.     0.0014     0.0002                      O2445  2  508 
        43.      1080.     0.0208     0.0004                      O2445  2  509 
        43.      1107.     0.1029     0.0009                      O2445  2  510 
        43.      1174.     0.0019     0.0002                      O2445  2  511 
        43.      1184.     0.0228     0.0004                      O2445  2  512 
        43.      1218.     0.0273     0.0003                      O2445  2  513 
        43.      1236.     0.0096     0.0003                      O2445  2  514 
        43.      1250.     0.1389     0.0007                      O2445  2  515 
        43.      1270.     0.0271     0.0004                      O2445  2  516 
        43.      1288.     0.0014     0.0002                      O2445  2  517 
        43.      1300.     0.0031     0.0002                      O2445  2  518 
        43.      1312.     0.0157     0.0003                      O2445  2  519 
        43.      1323.     0.1222     0.0007                      O2445  2  520 
        43.      1347.     0.0094     0.0004                      O2445  2  521 
        43.      1370.     0.0362     0.0004                      O2445  2  522 
        43.      1400.     0.0030     0.0002                      O2445  2  523 
        43.      1432.     0.0331     0.0003                      O2445  2  524 
        43.      1461.     0.0431     0.0004                      O2445  2  525 
        43.      1487.     0.0284     0.0004                      O2445  2  526 
        43.      1554.     0.1198     0.0009                      O2445  2  527 
        43.      1600.     0.0224     0.0004                      O2445  2  528 
        43.      1614.     0.0610     0.0007                      O2445  2  529 
        43.      1644.     0.0219     0.0004                      O2445  2  530 
        43.      1661.     0.0169     0.0004                      O2445  2  531 
        43.      1699.     0.0375     0.0005                      O2445  2  532 
        43.      1716.     0.0588     0.0007                      O2445  2  533 
        43.      1729.     0.0144     0.0005                      O2445  2  534 
        43.      1779.     0.0387     0.0006                      O2445  2  535 
        43.      1810.      0.167      0.001                      O2445  2  536 
        43.      1835.     0.0206     0.0005                      O2445  2  537 
        43.      1878.     0.0317     0.0005                      O2445  2  538 
        43.      1907.     0.0344     0.0007                      O2445  2  539 
        43.      1916.     0.0519     0.0007                      O2445  2  540 
        43.      1928.     0.0148     0.0004                      O2445  2  541 
        43.      1962.      0.263      0.001                      O2445  2  542 
        43.      1999.     0.0323     0.0005                      O2445  2  543 
        43.      2011.     0.0278     0.0005                      O2445  2  544 
        43.      2016.     0.0223     0.0005                      O2445  2  545 
        43.      2042.     0.0091     0.0004                      O2445  2  546 
        43.      2058.     0.0297     0.0005                      O2445  2  547 
        43.      2081.     0.0640     0.0007                      O2445  2  548 
        43.      2206.      0.032      0.002                      O2445  2  549 
        43.      2221.      0.036      0.002                      O2445  2  550 
        43.      2237.      0.022      0.001                      O2445  2  551 
        43.      2248.      0.045      0.002                      O2445  2  552 
        43.      2318.      0.040      0.002                      O2445  2  553 
        43.      2328.      0.063      0.003                      O2445  2  554 
        43.      2398.     0.0140      0.005                      O2445  2  555 
        43.      2410.     0.0097     0.0004                      O2445  2  556 
        43.      2426.     0.0084     0.0004                      O2445  2  557 
        43.      2438.     0.0622     0.0007                      O2445  2  558 
        43.      2452.     0.0220     0.0006                      O2445  2  559 
        43.      2479.     0.0205     0.0005                      O2445  2  560 
        43.      2488.      0.020      0.004                      O2445  2  561 
        43.      2515.     0.0764     0.0006                      O2445  2  562 
        43.      2549.     0.0694     0.0006                      O2445  2  563 
        43.      2576.     0.0236     0.0004                      O2445  2  564 
        43.      2626.     0.0492     0.0005                      O2445  2  565 
        43.      2656.     0.0665     0.0009                      O2445  2  566 
        43.      2669.     0.0299     0.0009                      O2445  2  567 
        43.      2694.      0.046      0.001                      O2445  2  568 
        43.      2723.      0.073      0.002                      O2445  2  569 
        43.      2735.      0.027      0.001                      O2445  2  570 
        43.      2763.     0.0120     0.0008                      O2445  2  571 
